state,decision_id,decision,score,distinctive_max,distance_km,grid3_id,grid3_code,grid3_name,grid3_admin_path,hfr_id,hfr_code,hfr_name,hfr_admin_path,evidence,review_outcome,reviewer,reviewed_at,reason
Ondo,xwd:sha256:01dc8cedbec8ff01102fe6ee64ab277ac25f796dfc601e9206562e599f24113a,review,0.5994,0.852,0.53,grid3:a55ee618-bc6e-4380-9178-f17cd0bc808d,,Idioma Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ile-Oluji/Okeigbo"", ""settlement"": ""Ile-Oluji 2""}",hfr:efe6ecea-a04a-4086-8901-bc1bd45fd37d,efe6ecea-a04a-4086-8901-bc1bd45fd37d,Temidire Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ile Oluji/Okeigbo"", ""settlement"": ""ODSIOU04""}","{""admin_path"": 0.3, ""distance_km"": 0.53, ""geo"": 0.837, ""name"": 0.852, ""name_tftoken"": 0.378, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:0204b9535bc013060eedfdee05f73684d30b70445dfe313eb996bddbb7ef4436,review,0.5817,0.764,0.83,grid3:68bd216d-9f40-4e6f-9181-ee2fe6a5b51e,,Oka Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ondo West"", ""settlement"": ""Oka""}",hfr:807443b3-77f2-4864-8131-402a81364024,807443b3-77f2-4864-8131-402a81364024,Ayeyemi Ondo Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ondo West"", ""settlement"": ""ODSOWT09""}","{""admin_path"": 0.6, ""distance_km"": 0.83, ""geo"": 0.758, ""name"": 0.764, ""name_tftoken"": 0.302, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:028c3b209a560cac2e2078e6b10740482c4341e086aeea3ba9b572b53352dcda,review,0.6104,0.826,4.85,grid3:9b01c70e-b4e2-4cb2-a1fc-6fc22380e87d,28/06/1/1/1/0022,Oke Iju Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""Oke-Iju""}",hfr:c9b47f3c-e7b8-46c1-9d37-641756f06f99,c9b47f3c-e7b8-46c1-9d37-641756f06f99,Oke Afa Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""ODSAKN09""}","{""admin_path"": 0.6, ""distance_km"": 4.85, ""geo"": 0.198, ""name"": 0.922, ""name_tftoken"": 0.51, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:02a92f9ed2b1ad881c939ea56f5473978d10a3b9bcbf09fbd48e76040d504e86,review,0.6262,0.845,4.13,grid3:234e4b37-9a89-45a6-9d3d-84c5f6301a63,,Owo Comprehensive Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Owo"", ""settlement"": ""Iyere""}",hfr:33218d96-78cd-4464-9e64-7fe82d876cc7,33218d96-78cd-4464-9e64-7fe82d876cc7,Owo Primary Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Owo"", ""settlement"": ""ODSOWO04""}","{""admin_path"": 0.6, ""distance_km"": 4.13, ""geo"": 0.252, ""name"": 0.845, ""name_tftoken"": 0.607, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:03201ab90b192795bfaf5f7a1521a342c775deba03c2107907c6a35127eb05d2,review,0.5687,0.856,2.29,grid3:8369b5d2-d083-4733-b6be-5c2faa33a0ad,,Ilepa 1 Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akoko North East"", ""settlement"": ""Ilepa 1""}",hfr:a19d6ac1-66bd-424a-bed3-f00f7b3d18cf,a19d6ac1-66bd-424a-bed3-f00f7b3d18cf,Ekanile Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akoko North East"", ""settlement"": ""ODSANE01""}","{""admin_path"": 0.6, ""distance_km"": 2.29, ""geo"": 0.466, ""name"": 0.856, ""name_tftoken"": 0.317, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:0380b3a6254ef4f6a944b036e02394a1ca21f0e3c8cfb6241008380e6247952d,review,0.5508,0.794,1.86,grid3:e8f10ccb-fdb8-4e33-ac04-418f51671e6d,,Okelisa Okedoko Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ondo West"", ""settlement"": ""Okelisa / Okedoko""}",hfr:a5581796-227a-4997-ad38-28fcb39700f8,a5581796-227a-4997-ad38-28fcb39700f8,Obunkeko Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ondo West"", ""settlement"": ""ODSOWT11""}","{""admin_path"": 0.6, ""distance_km"": 1.86, ""geo"": 0.539, ""name"": 0.794, ""name_tftoken"": 0.289, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:03a8c15b697f394d59d4116e1d3fdda6af1f766b23492ba349394226c6c0496e,review,0.6174,0.892,70.86,grid3:db02e26e-3ae3-4e02-b942-0f7489d7f08c,29/03/1/1/1/0047,Temidire Primary Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Atakumosa East"", ""settlement"": ""Eti-Oni""}",hfr:7ef68171-a423-4bfb-968d-f9f6b49f5fdb,7ef68171-a423-4bfb-968d-f9f6b49f5fdb,Temidire Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Odigbo"", ""settlement"": ""ODSODI09""}","{""admin_path"": 0.3, ""distance_km"": 70.86, ""geo"": 0.0, ""geo_conflict_km"": 70.86, ""name"": 0.892, ""name_tftoken"": 0.81, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:03beb7a6c77cc19fdd09f510ca2302468b2fc7b4e4ed12378937447fb5c2b19e,review,0.6208,0.83,2.71,grid3:e5146243-bdcb-4220-be99-3a8e3ed6de50,28/17/1/1/2/0021,Doctors Ifon Hospital and Maternity Home,"{""admin1"": ""Ondo"", ""admin2"": ""Ose"", ""settlement"": ""Ifon 2""}",hfr:b16f92b2-e74b-4bc1-885f-9074c693051a,b16f92b2-e74b-4bc1-885f-9074c693051a,Doctors Specialist Hospital and Maternity,"{""admin1"": ""Ondo"", ""admin2"": ""Ose"", ""settlement"": ""ODSOSE05""}","{""admin_path"": 0.6, ""distance_km"": 2.71, ""geo"": 0.406, ""name"": 0.853, ""name_tftoken"": 0.506, ""name_type"": 0.0}",,,,
Ondo,xwd:sha256:03ecc4b0270ab37842b0376406b1ac586f36a529b8b1f4cf577d3b0cd1f2344d,review,0.6424,0.833,0.61,grid3:2e99f57d-0086-4925-bec5-c877cc478c65,28/07/1/1/1/0039,Aponmu Primary Health Clinic,"{""admin1"": ""Ondo"", ""admin2"": ""Akure South"", ""settlement"": ""Aponmu""}",hfr:a3075631-b5f3-4980-af77-e747ce03f63f,a3075631-b5f3-4980-af77-e747ce03f63f,Aponmu Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Idanre"", ""settlement"": ""ODSIDNE10""}","{""admin_path"": 0.3, ""distance_km"": 0.61, ""geo"": 0.816, ""name"": 0.833, ""name_tftoken"": 0.536, ""name_type"": 0.0}",,,,
Ondo,xwd:sha256:0427d8bd89845a070afebed6403b5eb516eb59c5706402ca67b845be800a4b44,review,0.6822,0.815,0.24,grid3:cdd7913a-4b01-4805-a58d-4d45abc2f512,28/12/1/1/1/0001,Ajagba Primary Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Irele"", ""settlement"": ""Ajagba 1""}",hfr:fb72f90b-2b01-4002-a97b-77b2e0ae08ac,fb72f90b-2b01-4002-a97b-77b2e0ae08ac,Model Health Center Ajagba,"{""admin1"": ""Ondo"", ""admin2"": ""Ese Odo"", ""settlement"": ""ODSESO04""}","{""admin_path"": 0.3, ""distance_km"": 0.24, ""geo"": 0.924, ""name"": 0.815, ""name_tftoken"": 0.62, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:0499f9e6ca518f5d1946de5fd2973c4495a05e47fb302dd2db0ff7ac809b42e8,review,0.5554,0.797,111.58,grid3:68bd216d-9f40-4e6f-9181-ee2fe6a5b51e,,Oka Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ondo West"", ""settlement"": ""Oka""}",hfr:c8d0af95-3ff7-4f62-9cfd-a597299b4aaf,c8d0af95-3ff7-4f62-9cfd-a597299b4aaf,Oka Primary Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akoko South West"", ""settlement"": ""ODSASW11""}","{""admin_path"": 0.3, ""distance_km"": 111.58, ""geo"": 0.0, ""geo_conflict_km"": 111.58, ""name"": 0.884, ""name_tftoken"": 0.632, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:049e1b91b00815dd07f04e0e0ed13b5feb0f3edea594dd4f8b445eb767413161,review,0.5821,0.724,0.42,grid3:15a26a1c-1c23-4e62-945e-9d98383b0599,28/07/1/2/2/0006,First Mercy Hospital Specialist,"{""admin1"": ""Ondo"", ""admin2"": ""Akure South"", ""settlement"": ""Gbogi/Isikan 1""}",hfr:c5fe7ee5-227b-4965-b968-7358227c2d3e,c5fe7ee5-227b-4965-b968-7358227c2d3e,Olusuen Specialist Hospital,"{""admin1"": ""Ondo"", ""admin2"": ""Akure South"", ""settlement"": ""ODSAKS02""}","{""admin_path"": 0.6, ""distance_km"": 0.42, ""geo"": 0.87, ""name"": 0.724, ""name_tftoken"": 0.287, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:04abeb05f08237842b53a165153a50bed580566042dbe640fc1eadec127a7096,review,0.5751,0.826,27.46,grid3:701962cc-47a3-44d2-9039-0b95884dea10,,Oke Iju Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""Moferere""}",hfr:a30f380c-921b-492e-9608-72a79d56caca,a30f380c-921b-492e-9608-72a79d56caca,Oke Agunla Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""ODSAKN08""}","{""admin_path"": 0.6, ""distance_km"": 27.46, ""geo"": 0.0, ""geo_conflict_km"": 27.46, ""name"": 0.912, ""name_tftoken"": 0.514, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:04ad8d1457e58ddcdc02ce849e15620a352ab46ffcf741cb08b7fd5c600f13d4,review,0.5792,0.797,0.96,grid3:0bf4a13b-8e57-4ed9-ba95-f2737935a20d,28/16/1/1/1/0031,Maroko Basic Health Clinic,"{""admin1"": ""Ondo"", ""admin2"": ""Ondo West"", ""settlement"": ""Maroko""}",hfr:68bd216d-9f40-4e6f-9181-ee2fe6a5b51e,68bd216d-9f40-4e6f-9181-ee2fe6a5b51e,Oka Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ondo West"", ""settlement"": ""ODSOWT09""}","{""admin_path"": 0.6, ""distance_km"": 0.96, ""geo"": 0.727, ""name"": 0.835, ""name_tftoken"": 0.239, ""name_type"": 0.0}",,,,
Ondo,xwd:sha256:05200b3977838875e899cbbc327261b5a4d636ee329852150e444eb8b8f6b7ad,review,0.6001,0.64,0.32,grid3:d9229239-ec52-4b70-8c6a-9a44738c6c5b,28/04/1/1/1/0016,Ikun Primary Health Clinic,"{""admin1"": ""Ondo"", ""admin2"": ""Akoko South West"", ""settlement"": ""Ikun""}",hfr:bd78b39f-d558-42d2-817a-19a492a66e10,bd78b39f-d558-42d2-817a-19a492a66e10,Model Health Center Ikun,"{""admin1"": ""Ondo"", ""admin2"": ""Akoko South West"", ""settlement"": ""ODSASW08""}","{""admin_path"": 0.6, ""distance_km"": 0.32, ""geo"": 0.899, ""name"": 0.64, ""name_tftoken"": 0.411, ""name_type"": 0.0}",,,,
Ondo,xwd:sha256:052aaf93e2fc961a5206bd3ab14598fb95838c98f8fd297a538b7f7cf3dcaf34,review,0.6056,0.904,115.79,grid3:2e5af348-084f-4286-9b6d-d30a104b9abf,28/03/1/1/2/0021,Temitope Medical Clinic,"{""admin1"": ""Ondo"", ""admin2"": ""Akoko South East"", ""settlement"": ""Isua 2""}",hfr:282eed90-0dbb-4478-b054-ce19e3aa42f7,282eed90-0dbb-4478-b054-ce19e3aa42f7,Temitope Clinic,"{""admin1"": ""Ondo"", ""admin2"": ""Ile Oluji/Okeigbo"", ""settlement"": ""ODSIOU03""}","{""admin_path"": 0.3, ""distance_km"": 115.79, ""geo"": 0.0, ""geo_conflict_km"": 115.79, ""name"": 0.904, ""name_tftoken"": 0.763, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:054ecbf5475b75e0ee6f9907941131aa23d30967aa1c33e0dac8b50b41110d7d,review,0.5791,0.856,66.46,grid3:4c76a8f3-bcda-4ab3-908a-90513f483443,,Ayetoro Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ondo West"", ""settlement"": ""Laje""}",hfr:be585afb-7d66-4922-8069-2a557022e8b9,be585afb-7d66-4922-8069-2a557022e8b9,Ayetoro Ijare Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ifedore"", ""settlement"": ""ODSIDE04""}","{""admin_path"": 0.3, ""distance_km"": 66.46, ""geo"": 0.0, ""geo_conflict_km"": 66.46, ""name"": 0.9, ""name_tftoken"": 0.687, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:05b695d78bc6f6587f25eababd4c8070f326a74925ab4fb9885cf0d4af0c33cf,review,0.6966,0.892,0.29,grid3:e03556aa-4f31-4ad4-a646-f12dc871466b,28/06/1/1/1/0012,Imafon Primary Health Clinic,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""Igbatoro""}",hfr:d1acf81d-e522-48be-8aed-9bd567926c6a,d1acf81d-e522-48be-8aed-9bd567926c6a,Imafon Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""ODSAKN02""}","{""admin_path"": 0.6, ""distance_km"": 0.29, ""geo"": 0.909, ""name"": 0.892, ""name_tftoken"": 0.443, ""name_type"": 0.0}",,,,
Ondo,xwd:sha256:060898ae64a0fc47f52bdb431adda0b3700dfb5be898770d090ce44006eff3c5,review,0.5886,0.75,1.22,grid3:48c90ca9-12c7-464d-b310-51db1dfd2320,28/09/1/1/1/0025,Mobaredele Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Idanre"", ""settlement"": ""Isalu Jigbokin""}",hfr:dba54ac9-4d1b-4eb3-b8c6-11437c496680,dba54ac9-4d1b-4eb3-b8c6-11437c496680,Janiyi Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Idanre"", ""settlement"": ""ODSIDNE08""}","{""admin_path"": 0.6, ""distance_km"": 1.22, ""geo"": 0.665, ""name"": 0.75, ""name_tftoken"": 0.383, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:0630e92021515c76ef9c35fdad0498a574011333440835bd05a6b624c8d0c832,review,0.6294,0.83,0.45,grid3:b888577b-7c16-4671-af5b-3acd588d0a09,,Owo Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Owo"", ""settlement"": ""Igboroko 1""}",hfr:8c140a3b-771f-4829-9fba-c59b50b7b722,8c140a3b-771f-4829-9fba-c59b50b7b722,Igboroko 1 Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Owo"", ""settlement"": ""ODSOWO05""}","{""admin_path"": 0.6, ""distance_km"": 0.45, ""geo"": 0.86, ""name"": 0.83, ""name_tftoken"": 0.328, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:063861a828eb153c34ec07e72f5f08e44114fc25aec0b961c8e521d4772bb9ed,review,0.5568,0.797,0.0,grid3:4b913405-1402-4aff-ae46-21260efc3715,28/06/1/1/1/0018,Odegede Health Post,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""Isimija""}",hfr:4b913405-1402-4aff-ae46-21260efc3715,4b913405-1402-4aff-ae46-21260efc3715,Ode Igede Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""ODSAKN04""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.797, ""name_tftoken"": 0.074, ""name_type"": 0.0}",,,,
Ondo,xwd:sha256:067fc917b4a196d5412cbf0f503edffc8e0d6b3304b6a0935aa756130dc6ddc1,review,0.691,0.83,0.0,grid3:a60bffb2-a706-4e48-aadf-2a0ce49a1aa6,28/08/1/1/1/0027,Oboro Primary Health Clinic,"{""admin1"": ""Ondo"", ""admin2"": ""Ese Odo"", ""settlement"": ""Apoi 3""}",hfr:a60bffb2-a706-4e48-aadf-2a0ce49a1aa6,a60bffb2-a706-4e48-aadf-2a0ce49a1aa6,Oboro Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ese Odo"", ""settlement"": ""ODSESO03""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.83, ""name_tftoken"": 0.443, ""name_type"": 0.0}",,,,
Ondo,xwd:sha256:06a46a39f07eb980b86b04da29d49a56c56fda2c91def213792a94d71ddb84e3,review,0.6148,0.841,4.83,grid3:b439277b-6df8-4ce1-a8de-42f09dcc5f42,,Oro Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Odigbo"", ""settlement"": ""Ajue""}",hfr:cab63d5c-8aa1-42ce-a30a-66f97f5ffb32,cab63d5c-8aa1-42ce-a30a-66f97f5ffb32,Oro Basic Center,"{""admin1"": ""Ondo"", ""admin2"": ""Odigbo"", ""settlement"": ""ODSODI04""}","{""admin_path"": 0.6, ""distance_km"": 4.83, ""geo"": 0.2, ""name"": 0.841, ""name_tftoken"": 0.603}",,,,
Ondo,xwd:sha256:06c4b3af5dbc6116d1d9cefcf7eae3643c6b5c907a6d43cdfb3fa3c08ee60bc2,review,0.5547,0.803,12.09,grid3:176ade40-9337-43a2-966d-3f17cba1fa81,28/06/1/1/1/0005,Oba'S Palace Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""Odo Oja""}",hfr:987c21e5-0b22-4855-8ab0-b9ea5f5dfefe,987c21e5-0b22-4855-8ab0-b9ea5f5dfefe,Oba Ile Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""ODSAKN06""}","{""admin_path"": 0.6, ""distance_km"": 12.09, ""geo"": 0.018, ""geo_conflict_km"": 12.09, ""name"": 0.867, ""name_tftoken"": 0.488, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:071f63ab371ea451375bd776d7c4c7fcb5afdc91b31a9197596602df531e0ace,review,0.5675,0.869,3.39,grid3:2a28945f-60b2-4706-b54c-b1eec322aa86,,Atijere Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Okitipupa"", ""settlement"": ""Ayeka""}",hfr:f880e447-0a0d-4b10-b712-2e07b4b56ce2,f880e447-0a0d-4b10-b712-2e07b4b56ce2,Odeaye Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Okitipupa"", ""settlement"": ""ODSPUP13""}","{""admin_path"": 0.6, ""distance_km"": 3.39, ""geo"": 0.323, ""name"": 0.869, ""name_tftoken"": 0.372, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:075b6b94534e4a4fa78f9e630addea7a27df3e851187745662b530c4c483b32a,review,0.5769,0.8,2.05,grid3:fbfc227f-3729-4197-b37b-90872363114a,28/09/1/1/1/0014,Isalu Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Idanre"", ""settlement"": ""Idale/Logbosere""}",hfr:da51c375-4d4a-4c9d-8396-3b820b103626,da51c375-4d4a-4c9d-8396-3b820b103626,Odode Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Idanre"", ""settlement"": ""ODSIDNE04""}","{""admin_path"": 0.6, ""distance_km"": 2.05, ""geo"": 0.505, ""name"": 0.8, ""name_tftoken"": 0.378, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:076f08b4462ee2c90e8c91297506e1f9d3ee84c4428c5e443eff228385d0d0fb,review,0.5794,0.84,1.77,grid3:8369b5d2-d083-4733-b6be-5c2faa33a0ad,,Ilepa 1 Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akoko North East"", ""settlement"": ""Ilepa 1""}",hfr:eb1c4e11-8cea-4182-bb9c-cb6cb3f5fcc9,eb1c4e11-8cea-4182-bb9c-cb6cb3f5fcc9,Iku Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akoko North East"", ""settlement"": ""ODSANE09""}","{""admin_path"": 0.6, ""distance_km"": 1.77, ""geo"": 0.555, ""name"": 0.84, ""name_tftoken"": 0.321, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:077af0b6c48976f2de881ff514ce084af6d145fc41739138c4a0d6b3cb7a3ba1,review,0.6228,0.837,0.0,grid3:3762fc65-7438-4dd2-abbf-769d7e6c0690,28/07/1/2/1/0002,Futa Hospital Specialist,"{""admin1"": ""Ondo"", ""admin2"": ""Akure South"", ""settlement"": ""Gbogi/Isikan 2""}",hfr:3762fc65-7438-4dd2-abbf-769d7e6c0690,3762fc65-7438-4dd2-abbf-769d7e6c0690,Futa Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ifedore"", ""settlement"": ""ODSIDE06""}","{""admin_path"": 0.3, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.837, ""name_tftoken"": 0.381, ""name_type"": 0.0}",,,,
Ondo,xwd:sha256:078bd00ccbd126e5e8c154ef82f5d4e3cf55da75f07a0a225a8acabd7975cebd,review,0.7103,0.742,0.0,grid3:7657a9f1-1005-4e2c-a08c-1a594a858911,28/14/1/1/2/0002,Family Support Programme Centre (Okitipupa),"{""admin1"": ""Ondo"", ""admin2"": ""Okitipupa"", ""settlement"": ""Okitipupai 1""}",hfr:7657a9f1-1005-4e2c-a08c-1a594a858911,7657a9f1-1005-4e2c-a08c-1a594a858911,Okitipupa Family Support Programme Market Based Clinic,"{""admin1"": ""Ondo"", ""admin2"": ""Okitipupa"", ""settlement"": ""ODSPUP12""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.742, ""name_tftoken"": 0.589}",,,,
Ondo,xwd:sha256:07add55d2fc31387822cb2dcd920c9c86e319d6a5fb26f2194460f3d36593888,review,0.5514,0.801,2.4,grid3:ec5d0964-0010-44bc-9619-b8431caf46f2,,Ayetoro Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""Ayetoro""}",hfr:701962cc-47a3-44d2-9039-0b95884dea10,701962cc-47a3-44d2-9039-0b95884dea10,Oke Iju Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""ODSAKN05""}","{""admin_path"": 0.6, ""distance_km"": 2.4, ""geo"": 0.449, ""name"": 0.801, ""name_tftoken"": 0.329, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:07b2d87134790f40ff993cf9ac95406e4656ebbb784ff5b312ee187e8aeac5b4,review,0.5749,0.807,0.89,grid3:efe6ecea-a04a-4086-8901-bc1bd45fd37d,28/01/1/1/1/0036,Temidire Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ile-Oluji/Okeigbo"", ""settlement"": ""Ile-Oluji 4""}",hfr:ad8b5624-2057-4428-aabe-3336b9a7e346,ad8b5624-2057-4428-aabe-3336b9a7e346,Ojaidioma Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ile Oluji/Okeigbo"", ""settlement"": ""ODSIOU03""}","{""admin_path"": 0.3, ""distance_km"": 0.89, ""geo"": 0.744, ""name"": 0.807, ""name_tftoken"": 0.396, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:08068f73eaa857bcc5b554592fcaf28d33b10ae04f2deba97f6a6fbccfa49343,review,0.5671,0.856,147.05,grid3:be585afb-7d66-4922-8069-2a557022e8b9,28/10/1/1/1/0003,Ayetoro Primary Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ifedore"", ""settlement"": ""Ijare 1""}",hfr:6c812579-99dc-4aa9-a0ee-a009f04e80d2,6c812579-99dc-4aa9-a0ee-a009f04e80d2,Ayetoro Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ilaje"", ""settlement"": ""ODSIAE07""}","{""admin_path"": 0.3, ""distance_km"": 147.05, ""geo"": 0.0, ""geo_conflict_km"": 147.05, ""name"": 0.91, ""name_tftoken"": 0.641, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:0818ba434e84718bd734f4a91b71309d0afbb451544ac109f6e33299eadf59ee,review,0.6959,0.824,0.0,grid3:b70a5bd2-8305-47fc-bb29-84e07f70d723,28/11/1/1/1/0002,Abetobo Primary Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ilaje"", ""settlement"": ""Ugbo 1""}",hfr:b70a5bd2-8305-47fc-bb29-84e07f70d723,b70a5bd2-8305-47fc-bb29-84e07f70d723,Mhealth Center Abetobo,"{""admin1"": ""Ondo"", ""admin2"": ""Ilaje"", ""settlement"": ""ODSIAE12""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.824, ""name_tftoken"": 0.464}",,,,
Ondo,xwd:sha256:0833684852db779f5121fe73ccd00871d2ad2d174cfda97befc96a69a6eec27c,review,0.5749,0.86,2.73,grid3:d0bd9cd7-de8e-4c89-9792-9d242afdcfd4,,Idiro Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ile-Oluji/Okeigbo"", ""settlement"": ""Oke-Igbo 1""}",hfr:bf61a703-0e7c-4905-9dac-9dba50d35550,bf61a703-0e7c-4905-9dac-9dba50d35550,Idiroko Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ile Oluji/Okeigbo"", ""settlement"": ""ODSIOU09""}","{""admin_path"": 0.3, ""distance_km"": 2.73, ""geo"": 0.402, ""name"": 0.985, ""name_tftoken"": 0.388, ""name_type"": 1.0}",,,,
Ondo,xwd:sha256:08529f7ade9d59091d2c3fe02f5f6bd215a60d99a9ab0511121cc6b0136476b1,review,0.5891,0.86,0.0,grid3:e4f659e0-9569-4daf-91bc-1e1035ec6856,28/08/1/1/1/0035,Okaminiwei Primary Health Clinic,"{""admin1"": ""Ondo"", ""admin2"": ""Ese Odo"", ""settlement"": ""Arogbo 3""}",hfr:e4f659e0-9569-4daf-91bc-1e1035ec6856,e4f659e0-9569-4daf-91bc-1e1035ec6856,Okanimiwei Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Ese Odo"", ""settlement"": ""ODSESO08""}","{""admin_path"": 0.6, ""distance_km"": 0.0, ""geo"": 1.0, ""name"": 0.882, ""name_tftoken"": 0.085, ""name_type"": 0.0}",,,,
Ondo,xwd:sha256:085d2c1c39b33b0997adb1cf44a64d184d0cb54d37ab62503bac4ec13f56b7a2,review,0.5743,0.767,0.95,grid3:0e77c25f-f7d9-489c-b4b8-dfcf81ef8ba7,28/06/1/1/1/0030,Itaogbolu Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""Odo Oja""}",hfr:176ade40-9337-43a2-966d-3f17cba1fa81,176ade40-9337-43a2-966d-3f17cba1fa81,Obas Palace Basic Health Center,"{""admin1"": ""Ondo"", ""admin2"": ""Akure North"", ""settlement"": ""ODSAKN01""}","{""admin_path"": 0.6, ""distance_km"": 0.95, ""geo"": 0.729, ""name"": 0.767, ""name_tftoken"": 0.292, ""name_type"": 1.0}",,,,
